id,year,quarter,section,section_title,sent_id_in_report,text,dict_tone,is_valid_unit,label
28598,2015,3,S3,第三部分金融市场运行,306,上海黄金交易所 AU9999最高价为241.82元/克，最低价为210.79元/克， 月末收于230.50元/克，较6月末下跌4.44元/克，跌幅1.89%。,-0.0512820512820512,1.0,1
39696,2019,2,S5,第五部分货币政策趋势,621,推动商业银行通过发行永续债等方式多渠道补充资本，继续推进民营企业债券融资支持工具，发展商业银行柜台市场，支持商业银行发行创新创业金融债券等金融产品，增强金融服务实体经济能力，促进公司信用类债券发行准入和信息披露规则统一，完善相关制度建设。,0.1724137931034483,1.0,0
29172,2015,2,S3,第三部分金融市场运行,238,国开行发行的10年期金融债利率为4.08%，比上年末低0.29个百分点。,-0.0588235294117647,1.0,1
2142,2002,4,S3,第三部分金融市场运行分析,176,以10年期政策金融债为例，上半年，由4月份的2.85%下跌为6月份的2.15%， 下跌0.7个百分点。,-0.074074074074074,1.0,1
21290,2012,3,S3,第三部分金融市场分析,278,（四）股票市场指数走跌，成交量和融资额减少股票市场指数走跌。,-0.1333333333333333,1.0,1
30928,2016,3,S1,第一部分货币信贷概况,32,一方面是2016年以来地方政府债务置换较多、不良资产核销处置力度较大。,-0.0555555555555555,1.0,1
11027,2007,4,S1,第一部分货币信贷概况,28,基础货币同比增长较多， 主要是由于全年10次上调存款准备金率共计5.5个百分点，因为按照现行统计口径，法定存款准备金计入基础货币，而中央银行票据不计入基础货币。,0.0465116279069767,1.0,0
49536,2024,1,S2,第二部分货币政策操作,166,锚定建设农业强国目标，加大对粮食安全、设施农业、乡村产业等重点领域的金融资源投入。,0.0869565217391304,1.0,0
10774,2007,2,S4,第四部分宏观经济分析,339,伯南科认为，货币政策是否应对资产价格波动作出反应，取决于这种资产价格波动是否给宏观经济产生通胀或通缩的压力。,-0.1153846153846153,1.0,1
4092,2004,1,S4,第四部分宏观经济分析,296,在经济学中，生产活动对他人产生有利或不利的影响但不需要他人对此支付报酬或进行补偿的活动，被称作外部性。,-0.0333333333333333,1.0,1
4398,2004,3,S2,第二部分货币政策操作,164,从监管角度看，监管部门可以通过监管协调对商业银行设立的基金管理公司实施有效监管，可根据经济金融形势的发展需要，对商业银行设立基金管理公司的市场规模、发展速度以及实施步骤等进行适时调控，通过审慎性监管控制风险，促进其健康发展。,0.0655737704918032,1.0,0
29560,2015,4,S1,第一部分货币信贷概况,3,狭义货币供应量 M1余额为40.1万亿元，同比增长15.2%，比上年末高12个百分点。,0.0476190476190476,1.0,0
3651,2003,4,S4,第四部分： 王毅、张红地、汪小亚,224,（三）通货膨胀压力加大，需要密切关注2003年前8个月我国居民消费价格总水平同比持续小幅正增长，但从9月份开始快速上升，月环比分别为1.2%、0.9%、1%和0.6%，同比增幅在12月已经高达3.2%。,0.0363636363636363,1.0,0
7818,2006,1,S4,第四部分宏观经济分析,282,美国利率水平在2004年中降到1%的历史低位，消费占GDP的比例则从2000年的68%上升到2005年的70%以上，并且更多地建立在借贷的基础上。,-0.024390243902439,1.0,1
1848,2002,2,S3,第三部分金融市场运行状况,123,二季度末，国债余额为17193亿元，比去年末增长10.1%，占2001年GDP的比重为17.9%。,0.0434782608695652,1.0,0
36951,2018,2,S4,第四部分宏观经济形势,382,第二季度，伦敦金属交易所铜现货当季平均价格同比上涨21.4%，环比下跌1.3%；铝现货当季平均价格同比上涨18.3%，环比上涨4.6%。,-0.0689655172413793,1.0,1
11977,2008,1,S4,第四部分宏观经济分析,400,未来一段时期，世界经济增长的不确定因素依然存在，中美之间保持正利差， 国际资本套利机会增多，短期内流入我国的资金有可能进一步增加，加大了实施从紧货币政策的难度。,0.0212765957446808,1.0,0
44658,2021,4,S4,第四部分宏观经济分析,445,同时，在货币政策转向预期和避险情绪上升等因素驱动下，美元指数和美债收益率趋于上行。,0.0869565217391304,1.0,0
48364,2023,2,S2,第二部分货币政策操作,190,有的工具到期后通过存量资金适当展期使用实现“缓退坡”。,-0.0588235294117647,1.0,1
41053,2020,3,S2,第二部分货币政策操作,197,三是人民币汇率形成机制经受住了多轮冲击考验，汇率弹性增强，较好发挥了宏观经济和国际收支自动稳定器的作用。,0.0714285714285714,1.0,0
38155,2019,1,S3,第三部分金融市场运行,285,为贯彻落实党中央、国务院的有关指示要求，中国人民银行会同有关部门，加快推出对外开放措施，取得了一系列积极成果。,0.1923076923076923,1.0,0
46837,2022,4,S4,第四部分宏观经济分析,375,2022年12月，美国 CPI 同比上涨6.5%，连续6个月回落，PCE 同比上涨5.0%，均在历史高位；欧元区 HICP 同比上涨9.2%，连续两个月下降；英国 CPI 同比上涨10.5%，也较10月高点的11.1%回落0.6个百分点。,-0.0317460317460317,1.0,1
17816,2010,4,S3,第三部分金融市场分析,225,2010年前11个月保险业累计实现保费收入13440亿元，同比增长31.6%。,0.0588235294117647,1.0,0
30962,2016,3,S1,第一部分货币信贷概况,66,人民币对欧元、日元汇率中间价分别为1欧元兑7.4880元人民币、100日元兑6.6012元人民币，分别较6月末贬值1.51%和2.30%。,-0.03125,1.0,1
21494,2012,3,S4,第四部分宏观经济分析,482,商品房销售降幅持续收窄。,-0.0833333333333333,1.0,1
19116,2011,3,S4,第四部分宏观经济分析,378,受全球经济增长放缓预期影响，部分新兴经济体则放松了货币政策。,0.0625,1.0,0
729,2001,2,S1,第一部分货币政策分析,81,今年上半年价格指数在1%－2%之间波动。,-0.1,1.0,1
1592,2002,3,S2,第二部分： 王毅、汪小亚、宋晓梅,150,另外，人民币汇率的稳定也为出口增长创造了良好环境。,0.2857142857142857,1.0,0
15181,2009,2,S4,第四部分宏观经济分析,467,要继续大力淘汰落后产能，坚决遏制低水平重复建设和盲目发展，严格控制“两高一资”产品出口。,-0.0833333333333333,1.0,1
30435,2016,1,S2,第二部分货币政策操作,158,近一年来，中国绿色金融蓬勃发展。,0.1428571428571428,1.0,0
30133,2015,4,S4,第四部分宏观经济形势,576,本国货币政策过于宽松容易导致本币贬值压力。,-0.1,1.0,1
11509,2007,4,S5,第五部分货币政策趋势,510,2007年第四季度中国人民银行企业景气问卷调查显示，市场需求指数自2007年第二季度冲上历史高点后，逐季回落，第四季度降至24.2%，累计下降0.4个百分点。,-0.0303030303030303,1.0,1
27527,2014,4,S4,第四部分宏观经济分析,538,2014年，全国商品房销售面积为12.1亿平方米，同比下降7.6%，降幅较前三季度收窄1.0个百分点。,-0.0652173913043478,1.0,1
25870,2014,3,S1,第一部分货币信贷概况,107,随着中国经济发展、对外贸易规模扩大和金融开放程度提高，境外逐渐产生对人民币的需求，人民币开始跨境流通，但起初主要分布在边境地区。,0.088235294117647,1.0,0
7624,2006,1,S2,第二部分货币政策操作,88,1994年外汇管理体制改革后，我国银行间外汇市场采用撮合竞价交易方式， 并将日加权平均价作为下一工作日人民币汇率中间价。,0.0333333333333333,1.0,0
5445,2004,4,S4,第四部分宏观经济分析,325,但目前固定资产投资规模仍然偏大，各方面投资冲动强烈，固定资产投资存在反弹压力。,-0.05,1.0,1
1754,2002,2,S1,第一部分货币政策执行情况,29,产生这种现象的原因是多方面的： 一是从全国范围看，许多产品供大于求，对银行贷款实际需求不足。,-0.0384615384615384,1.0,1
16430,2010,3,S1,第一部分货币信贷概况,28,9月末，人民币贷款余额为46.3万亿元，同比增长18.5%，增速比6月末提升0.3个百分点，比年初增加6.3万亿元。,0.1034482758620689,1.0,0
24327,2013,2,S4,第四部分宏观经济分析,448,从消费品和服务分类看，消费品价格同比上涨2.2%，比上个季度低0.1个百分点；服务价格同比上涨2.8%，与上个季度持平。,-0.1,1.0,1
15697,2009,4,S4,第四部分宏观经济分析,472,进口价格降幅大于出口价格。,-0.1428571428571428,1.0,1
23270,2013,1,S5,第五部分货币政策趋势,549,以公司信用类债券部际协调机制为依托，着力加强监管协调与配合，发挥各部门的优势与合力，共同推动市场发展。,0.2903225806451613,1.0,0
41791,2020,2,S4,第四部分宏观经济分析,357,与更低的实际中性利率和低通胀相适应，部分发达经济体实施了零利率甚至负利率政策，但从政策效果看，低利率政策效果不及预期，作用还有待观察。,-0.1282051282051282,1.0,1
3008,2003,3,S4,第四部分： 向晓岚、汪小亚,326,今年前三季度社会消费品零售总额增长8.6%，而固定资产投资增长却高达30.5%，投资和消费增长差距进一步加大。,0.2,1.0,0
22776,2013,1,S1,第一部分货币信贷概况,55,包含票据融资在内的短期贷款平稳增长，比年初增加1.3万亿元，同比少增2953亿元。,0.1,1.0,0
44279,2021,4,S1,第一部分货币信贷概况,66,持续深化利率市场化改革，发挥贷款市场报价利率（LPR）改革效能。,0.3529411764705882,1.0,0
13221,2008,4,S2,第二部分货币政策操作,65,针对“双顺差” 继续扩大、外汇大量流入的态势，主要采取了提高存款准备金率的措施对冲多余流动性，上半年五次上调存款准备金率冻结新增外汇占款的大约70%，银行体系流动性保持在基本合理的水平。,0.06,1.0,0
37287,2018,4,S2,第二部分货币政策操作,101,第二季度中期借贷便利利率上行5个基点，此后保持稳定，2018年最后一期操作1年期利率为3.30%。,0.125,1.0,0
8426,2006,3,S4,第四部分宏观经济分析,391,2006年9月末，伦敦金属交易所铜、铝、铅、锌的价格同比上涨92.5%、38.5%、46.2%和138.1%。,-0.037037037037037,1.0,1
30180,2015,4,S5,第五部分货币政策趋势,623,当前全球经济尚处在深刻的再平衡调整期，不同经济板块和宏观政策继续分化，国际金融市场震荡加剧。,-0.0416666666666666,1.0,1
51644,2024,4,S4,第四部分宏观经济分析,458,受需求偏弱、供给充足因素影响，2024年工业生产者出厂价格指数（PPI）同比持续下降，全年下降2.2%，降幅比上年收窄0.8个百分点。,0.0441176470588235,1.0,0
35268,2017,4,S5,第五部分货币政策趋势,638,从国际环境看，发达经济体货币政策调整可能对全球经济、资本流动造成冲击，全球利率中枢可能会有所上行，同时地缘政治风险及不确定性也可能加大，国际金融市场近期波动也有所加大，我们仍将面临高度复杂多变的国际环境。,-0.0727272727272727,1.0,1
15855,2010,1,S1,第一部分货币信贷概况,7,货币流动性依然较强，M1增速继续保持自2009年9月份开始的高于 M2增速的态势。,0.1739130434782608,1.0,0
29507,2015,2,S5,第五部分货币政策趋势,573,此外，新股发行机制对大量资金的冻结、 外部因素例如重要经济体的利率水平也可能会影响国内的利率水平及收益率曲线的形状。,-0.0294117647058823,1.0,1
3609,2003,4,S4,第四部分： 王毅、张红地、汪小亚,182,（三）主要经济体货币政策宽松2003年，为克服不利外部影响，刺激经济增长，各主要经济体纷纷采取了连续降息等宽松的货币政策。,0.1515151515151515,1.0,0
48253,2023,2,S1,第一部分货币信贷概况,79,8月再次引导公开市场操作、中期借贷便利利率分别下降0.1个和0.15个百分点，适时加大逆周期调节，支持经济持续恢复发展。,0.15625,1.0,0
36227,2018,3,S3,第三部分金融市场运行,288,"9月发行的10年期国债发行利率为3.54%， 比6月发行的同期限国债利率低15个基点；国开行发行的10年期金融债利率为4.16%，比6月发行同期限金融债利率下降9个基点；主体评级 AAA 的企业发行的一年期短期融资券（债券评级 A-1）平均利率为4.41%，比6月低75个基点；5年期中期票据平均发行利率为5.89%,比6月低44个基点。",-0.0297029702970297,1.0,1
